0.9,1.1125,1.2498,1.1761,4.1292,-14.9039,2.0555
0.92,1.1375,1.25,1.198,4.1231,-15.6473,2.0474
0.94,1.1625,1.2502,1.2203,4.1165,-16.4107,2.0401
0.96,1.1875,1.2503,1.243,4.1095,-17.1938,2.0338
0.98,1.2125,1.2498,1.2661,4.102,-17.9964,2.0283
1,1.2375,1.2499,1.2895,4.094,-18.8185,2.0239
1.02,1.2625,1.25,1.3133,4.0855,-19.6597,2.0206
1.04,1.2875,1.2496,1.3374,4.0765,-20.5195,2.0185
1.06,1.3125,1.2508,1.3618,4.0669,-21.3971,2.0176
1.08,1.3375,1.2497,1.3866,4.0568,-22.2917,2.018
1.1,1.3625,1.2498,1.4116,4.0461,-23.2032,2.0199
1.12,1.3875,1.2499,1.437,4.0347,-24.1308,2.0233
1.14,1.4125,1.2504,1.4625,4.0227,-25.0732,2.0282
1.16,1.4375,1.2499,1.4884,4.0101,-26.0294,2.0349
1.18,1.4611,1.1786,1.5144,3.9969,-26.9983,2.0432
1.2,1.4693,0.4126,1.5404,3.9831,-27.9733,2.0534
1.22,1.474,0.2332,1.5662,3.9688,-28.9468,2.0652
1.24,1.4794,0.2695,1.5918,3.954,-29.9169,2.0788
1.26,1.4855,0.3061,1.6173,3.9388,-30.8832,2.0943
1.28,1.4924,0.3431,1.6427,3.923,-31.8453,2.1115
1.3,1.5,0.3805,1.6679,3.9068,-32.8027,2.1307
1.32,1.5083,0.4183,1.693,3.89,-33.7551,2.1518
1.34,1.5175,0.4567,1.7179,3.8728,-34.7019,2.1749
1.36,1.5274,0.4956,1.7427,3.855,-35.6428,2.2001
1.38,1.5375,0.5046,1.7674,3.8366,-36.5773,2.2274
1.4,1.5245,-0.6471,1.7916,3.8181,-37.4975,2.2565
1.42,1.4995,-1.2499,1.8151,3.7994,-38.3928,2.287
1.44,1.4745,-1.2502,1.838,3.7808,-39.2594,2.3188
1.46,1.4495,-1.2496,1.8601,3.7621,-40.098,2.3521
1.48,1.4245,-1.25,1.8817,3.7435,-40.909,2.3865
1.5,1.3995,-1.2504,1.9026,3.7248,-41.6924,2.4221
1.52,1.3746,-1.2498,1.9228,3.7063,-42.4487,2.4589
1.54,1.3495,-1.2497,1.9425,3.6878,-43.179,2.4966
1.56,1.3245,-1.2501,1.9616,3.6694,-43.8836,2.5354
1.58,1.2995,-1.2506,1.9801,3.6512,-44.5624,2.5751
1.6,1.2746,-1.2495,1.9981,3.6331,-45.2166,2.6156
1.62,1.2495,-1.2499,2.0155,3.6152,-45.847,2.6571
1.64,1.2245,-1.2499,2.0324,3.5974,-46.4541,2.6992
1.66,1.1995,-1.2504,2.0487,3.5799,-47.0383,2.742
1.68,1.1745,-1.2498,2.0646,3.5625,-47.6001,2.7855
1.7,1.1495,-1.2503,2.0799,3.5454,-48.1404,2.8296
1.72,1.1245,-1.2497,2.0948,3.5285,-48.6598,2.8742
1.74,1.0995,-1.2497,2.1092,3.5119,-49.1591,2.9193
1.76,1.0745,-1.2502,2.1231,3.4955,-49.6387,2.9648
1.78,1.0495,-1.2502,2.1365,3.4794,-50.0991,3.0107
1.8,1.0245,-1.2502,2.1496,3.4636,-50.5408,3.0569
1.82,1.0029,-1.0819,2.1622,3.448,-50.9654,3.1036
1.84,1,-0.1451,2.1747,3.4324,-51.378,3.1515
1.86,1,0,2.187,3.4167,-51.7828,3.2009
1.88,1,0,2.1993,3.4009,-52.1807,3.2519
1.9,1,0,2.2115,3.385,-52.5718,3.3044
1.92,1,0,2.2235,3.369,-52.9558,3.3587
1.94,1,0,2.2355,3.353,-53.3331,3.4147
1.96,1,0,2.2473,3.3369,-53.7034,3.4726
1.98,1,0,2.259,3.3207,-54.0669,3.5324
2,1,0,2.2707,3.3044,-54.4239,3.5943
2.02,1,0,2.2822,3.2881,-54.7739,3.6582
2.04,1,0,2.2937,3.2716,-55.1173,3.7245
2.06,1,0,2.305,3.2552,-55.4541,3.7931
2.08,1,0,2.3162,3.2386,-55.784,3.8643
2.1,1,0,2.3274,3.222,-56.1074,3.9384
2.12,1,0,2.3384,3.2054,-56.4242,4.015
2.14,1,0,2.3494,3.1887,-56.7343,4.0952
2.16,1,0,2.3603,3.1719,-57.0381,4.1786
2.18,1,0,2.3711,3.155,-57.3352,4.2655
2.2,1,0,2.3818,3.1381,-57.6256,4.3563
2.22,1,0,2.3924,3.1212,-57.9096,4.4513
2.24,1,0,2.403,3.1042,-58.187,4.5508
2.26,1,0,2.4134,3.0872,-58.4579,4.6555
2.28,1,0,2.4238,3.0701,-58.7223,4.7656
2.3,1,0,2.4341,3.0529,-58.9801,4.8816
2.32,1,0,2.4444,3.0357,-59.2314,5.0042
2.34,0.9999,-0.0072,2.4546,3.0186,-59.1031,1.919
2.36,1,0.0071,2.4651,3.0016,-58.3915,1.8481
2.38,1,0,2.4758,2.9847,-57.6409,1.7835
2.4,1,0,2.4867,2.9679,-56.8574,1.7247
2.42,1,0,2.4979,2.9513,-56.0411,1.6713
2.44,1,0,2.5093,2.9349,-55.1925,1.6229
2.46,1,0,2.521,2.9187,-54.3124,1.5793
2.48,1,0,2.5329,2.9026,-53.4016,1.5401
2.5,1,0,2.5451,2.8867,-52.4619,1.5052
2.52,1,0,2.5576,2.8711,-51.4944,1.4742
2.54,1,0,2.5703,2.8557,-50.5011,1.447
2.56,1,0,2.5833,2.8405,-49.4836,1.4234
2.58,1,0,2.5965,2.8255,-48.444,1.4033
2.6,1,0,2.6101,2.8108,-47.3855,1.3865
2.62,1,0,2.6239,2.7963,-46.3104,1.373
2.64,1,0,2.638,2.7821,-45.2212,1.3625
2.66,1,0,2.6523,2.7682,-44.1213,1.3551
2.68,1,0,2.667,2.7545,-43.0134,1.3505
2.7,1,0,2.6818,2.7412,-41.9008,1.3489
2.72,1,0,2.697,2.7281,-40.7865,1.35
2.74,1.0005,0.0228,2.7124,2.7154,-39.6728,1.3538
2.76,1.0173,0.8408,2.7283,2.7027,-38.5536,1.3605
2.78,1.0423,1.2501,2.7449,2.69,-37.4183,1.3701
2.8,1.0673,1.2504,2.7621,2.6774,-36.2666,1.383
2.82,1.0923,1.2501,2.7799,2.6648,-35.1022,1.3991
2.84,1.1173,1.2498,2.7985,2.6523,-33.9285,1.4188
2.86,1.1423,1.25,2.8177,2.64,-32.7495,1.4421
2.88,1.1673,1.2497,2.8376,2.6278,-31.5693,1.4694
2.9,1.1923,1.2504,2.8582,2.6157,-30.3922,1.5007
2.92,1.2173,1.2501,2.8794,2.6038,-29.2224,1.5362
2.94,1.2417,1.2229,2.9013,2.5921,-28.0636,1.5763
2.96,1.2635,1.0889,2.9238,2.5807,-26.9206,1.6209
2.98,1.2866,1.1521,2.947,2.5695,-25.7968,1.6704
3,1.3112,1.2337,2.9708,2.5585,-24.6938,1.725
3.02,1.3363,1.2501,2.9953,2.5478,-23.6136,1.7849
3.04,1.3613,1.25,3.0205,2.5374,-22.558,1.8505
3.06,1.3863,1.2504,3.0463,2.5272,-21.5291,1.922
3.08,1.4112,1.2499,3.0727,2.5173,-20.5284,1.9996
3.1,1.4362,1.2499,3.0998,2.5077,-19.5567,2.0837
3.12,1.4613,1.2499,3.1275,2.4984,-18.6148,2.1746
3.14,1.4863,1.25,3.1558,2.4893,-17.7036,2.2725
3.16,1.5113,1.2506,3.1847,2.4806,-16.8238,2.3777
3.18,1.5362,1.2494,3.2142,2.4721,-15.975,2.4907
3.2,1.5613,1.2501,3.2444,2.464,-15.1568,2.6117
3.22,1.5863,1.2503,3.2751,2.4561,-14.3694,2.741
3.24,1.6113,1.2501,3.3064,2.4485,-13.6125,2.8791
3.26,1.6363,1.2499,3.3383,2.4412,-12.8852,3.0262
3.28,1.6613,1.2502,3.3708,2.4342,-12.1869,3.1829
3.3,1.6863,1.2496,3.4039,2.4275,-11.5167,3.3495
3.32,1.7113,1.25,3.4375,2.421,-10.8737,3.5264
3.34,1.7363,1.2504,3.4716,2.4148,-10.2575,3.714
3.36,1.75,0.6865,3.5061,2.4089,-9.6687,3.9115
3.38,1.75,0.0016,3.5407,2.4034,-9.1101,4.1176
3.4,1.75,0,3.5753,2.3982,-8.5817,4.3323
3.42,1.75,0,3.6099,2.3933,-8.0817,4.5557
3.44,1.75,0,3.6446,2.3886,-7.608,4.7879
3.46,1.75,0,3.6794,2.3843,-7.1589,5.0292
3.48,1.75,0,3.7141,2.3802,-6.7327,5.2793
3.5,1.75,0,3.7489,2.3763,-6.3282,5.5388
3.52,1.75,0,3.7837,2.3727,-5.9438,5.8073
3.54,1.75,0,3.8186,2.3693,-5.5782,6.0855
3.56,1.75,0,3.8534,2.3661,-5.2301,6.3728
3.58,1.75,0,3.8883,2.3631,-4.8986,6.6701
3.6,1.75,0,3.9232,2.3603,-4.5827,6.9765
3.62,1.75,0,3.9581,2.3577,-4.2814,7.293
3.64,1.75,0,3.993,2.3553,-3.9937,7.6201
3.66,1.75,0,4.0279,2.353,-3.7188,7.9568
3.68,1.75,0,4.0629,2.3509,-3.4561,8.3033
3.7,1.75,0,4.0978,2.3489,-3.205,8.6596
3.72,1.75,0,4.1328,2.3471,-2.9645,9.0273
3.74,1.75,0,4.1677,2.3454,-2.734,9.4065
3.76,1.75,0,4.2027,2.3439,-2.5132,9.7958
3.78,1.75,0,4.2377,2.3425,-2.3015,10.1956
3.8,1.75,0,4.2726,2.3412,-2.0984,10.6066
3.82,1.75,0,4.3076,2.3401,-1.9034,11.0278
3.84,1.75,0,4.3426,2.339,-1.716,11.4622
3.86,1.75,0,4.3776,2.3381,-1.536,11.9061
3.88,1.75,0,4.4126,2.3372,-1.3629,12.3636
3.9,1.75,0,4.4476,2.3365,-1.1964,12.8305
3.92,1.75,0,4.4826,2.3359,-1.0361,13.3131
3.94,1.75,0,4.5176,2.3353,-0.8817,13.8048
3.96,1.75,0,4.5526,2.3349,-0.7329,14.3099
3.98,1.75,0,4.5875,2.3345,-0.5896,14.8257
4,1.75,0,4.6226,2.3342,-0.4513,15.3557
4.02,1.75,0,4.6576,2.3341,-0.3179,15.8994
4.04,1.75,0,4.6926,2.3339,-0.1891,16.456
4.06,1.75,0,4.7276,2.3339,-0.0648,17.0253
4.08,1.7499,-0.008,4.7626,2.334,0.1144,8.4116
4.1,1.75,0.0059,4.7975,2.3342,0.3621,8.2933
4.12,1.75,0,4.8326,2.3346,0.6138,8.175
4.14,1.75,0,4.8676,2.3351,0.8692,8.0567
4.16,1.75,0,4.9025,2.3358,1.1284,7.9388
4.18,1.75,0,4.9375,2.3366,1.3916,7.8214
4.2,1.75,0,4.9725,2.3376,1.6589,7.7034
4.22,1.75,0,5.0075,2.3388,1.9307,7.5859
4.24,1.75,0,5.0425,2.3402,2.2068,7.4685
4.26,1.75,0,5.0774,2.3417,2.4873,7.3518
4.28,1.75,0,5.1124,2.3434,2.7724,7.2346
4.3,1.75,0,5.1473,2.3453,3.0625,7.1176
4.32,1.75,0,5.1823,2.3473,3.3576,7.0009
4.34,1.75,0,5.2172,2.3495,3.6578,6.8843
4.36,1.75,0,5.2521,2.352,3.9634,6.7679
4.38,1.75,0,5.287,2.3546,4.2745,6.6517
4.4,1.75,0,5.3219,2.3574,4.5912,6.5355
4.42,1.75,0,5.3568,2.3604,4.9139,6.4193
4.44,1.75,0,5.3916,2.3636,5.2427,6.3036
4.46,1.75,0,5.4265,2.367,5.578,6.1874
4.48,1.75,0,5.4613,2.3706,5.9199,6.072
4.5,1.75,0,5.4961,2.3744,6.2685,5.9562
4.52,1.75,0,5.5309,2.3784,6.6246,5.8411
4.54,1.75,0,5.5656,2.3827,6.9879,5.7256
4.56,1.75,0,5.6003,2.3872,7.3589,5.6104
4.58,1.75,0,5.635,2.3919,7.7379,5.4953
4.6,1.75,0,5.6696,2.3968,8.1256,5.3802
4.62,1.75,0,5.7042,2.402,8.522,5.2654
4.64,1.75,0,5.7388,2.4075,8.9277,5.1504
4.66,1.75,0,5.7733,2.4131,9.3429,5.0359
4.68,1.75,0,5.8079,2.4191,9.7683,4.9212
4.7,1.75,0,5.8423,2.4253,10.2042,4.8067
4.72,1.75,0,5.8767,2.4317,10.6513,4.6923
4.74,1.75,0,5.911,2.4385,11.1101,4.5781
4.76,1.75,0,5.9453,2.4455,11.5813,4.4637
4.78,1.75,0,5.9795,2.4528,12.0653,4.3497
4.8,1.75,0,6.0137,2.4604,12.5631,4.2356
4.82,1.75,0,6.0478,2.4684,13.0756,4.1216
4.84,1.7455,-0.224,6.0817,2.4766,13.6026,4.008
4.86,1.7225,-1.1489,6.1151,2.485,14.1414,3.896
4.88,1.6975,-1.2499,6.148,2.4936,14.6896,3.7857
4.9,1.6725,-1.2504,6.1802,2.5024,15.2469,3.6772
4.92,1.6475,-1.2498,6.2119,2.5114,15.8136,3.5703
4.94,1.6225,-1.2498,6.2431,2.5205,16.3903,3.4651
4.96,1.5975,-1.2503,6.2736,2.5299,16.9771,3.3617
4.98,1.5725,-1.2497,6.3036,2.5394,17.5744,3.2599
5,1.5475,-1.2497,6.333,2.549,18.1829,3.16
5.02,1.5225,-1.2507,6.3619,2.5588,18.8025,3.0618
5.04,1.4975,-1.2496,6.3901,2.5688,19.4336,2.9653
5.06,1.4725,-1.2496,6.4178,2.5789,20.0774,2.8704
5.08,1.4475,-1.2506,6.4448,2.5892,20.7337,2.7774
5.1,1.4225,-1.2495,6.4713,2.5995,21.4031,2.6862
5.12,1.3975,-1.2505,6.4972,2.61,22.0862,2.5968
5.14,1.3725,-1.2494,6.5225,2.6207,22.7836,2.5091
5.16,1.3475,-1.2503,6.5473,2.6314,23.496,2.4232
5.18,1.3225,-1.2498,6.5714,2.6423,24.2238,2.3392
5.2,1.2975,-1.2502,6.5949,2.6532,24.9676,2.257
5.22,1.2725,-1.2501,6.6178,2.6643,25.7281,2.1766
5.24,1.2475,-1.2495,6.6402,2.6754,26.5061,2.0981
5.26,1.2225,-1.2499,6.6619,2.6866,27.3028,2.0214
5.28,1.1975,-1.2503,6.683,2.6979,28.1182,1.9467
5.3,1.1725,-1.2497,6.7035,2.7093,28.9535,1.8739
5.32,1.1475,-1.2501,6.7234,2.7207,29.8095,1.803
5.34,1.1225,-1.25,6.7427,2.7321,30.6871,1.7341
5.36,1.0975,-1.2498,6.7614,2.7436,31.5873,1.6671
5.38,1.0725,-1.2501,6.7795,2.7552,32.511,1.6022
5.4,1.0475,-1.25,6.797,2.7667,33.4591,1.5392
5.42,1.0225,-1.2503,6.8139,2.7783,34.4324,1.4783
5.44,1.002,-1.026,6.8302,2.7899,35.4348,1.4191
5.46,1,-0.1011,6.8463,2.8018,36.4801,1.3607
5.48,1,0,6.8621,2.814,37.5825,1.303
5.5,1,0,6.8777,2.8265,38.7501,1.2459
5.52,0.9964,-0.1782,6.893,2.8393,39.9876,1.1899
5.54,0.9741,-1.1143,6.9076,2.8522,41.2868,1.1361
5.56,0.9491,-1.2495,6.9216,2.865,42.639,1.0845
5.58,0.9241,-1.2506,6.9349,2.8779,44.0447,1.0353
5.6,0.8991,-1.2495,6.9475,2.8907,45.5069,0.9884
5.62,0.8741,-1.2501,6.9594,2.9035,47.0294,0.9439
5.64,0.8491,-1.2497,6.9706,2.9162,48.6148,0.9018
5.66,0.8241,-1.2506,6.9812,2.9289,50.2655,0.862
5.68,0.7991,-1.2492,6.991,2.9415,51.9846,0.8246
5.7,0.7741,-1.2504,7.0002,2.954,53.7749,0.7895
5.72,0.7491,-1.2498,7.0086,2.9664,55.6375,0.7568
5.74,0.7241,-1.2504,7.0164,2.9786,57.5737,0.7264
5.76,0.6992,-1.2489,7.0235,2.9906,59.5844,0.6983
5.78,0.6746,-1.2253,7.0299,3.0025,61.6705,0.6724
5.8,0.6514,-1.1622,7.0356,3.0142,63.8305,1.6258
5.82,0.6539,0.122,7.0412,3.026,64.5772,1.6184
5.84,0.6789,1.2506,7.0472,3.0382,63.9885,1.6107
5.86,0.7039,1.2498,7.0535,3.0508,63.3743,1.6026
5.88,0.7289,1.2501,7.0602,3.0638,62.7338,1.5943
5.9,0.7539,1.2494,7.0672,3.0771,62.0664,1.5856
5.92,0.7789,1.2507,7.0747,3.0908,61.3718,1.5765
5.94,0.8039,1.2496,7.0826,3.1048,60.6495,1.5671
5.96,0.8289,1.2504,7.0909,3.1191,59.8988,1.5573
5.98,0.8539,1.2494,7.0997,3.1338,59.1189,1.5471
6,0.8789,1.2506,7.1089,3.1487,58.309,1.5366
6.02,0.9039,1.2496,7.1186,3.164,57.4687,1.5255
6.04,0.9289,1.25,7.1288,3.1795,56.5967,1.514
6.06,0.9539,1.2503,7.1396,3.1952,55.6925,1.5021
6.08,0.9789,1.2496,7.1509,3.2112,54.7548,1.4897
6.1,0.9985,0.9827,7.1627,3.2273,53.7854,1.4768
6.12,1,0.0745,7.1748,3.2433,52.7947,1.4637
6.14,1,0,7.1872,3.259,51.7916,1.4504
6.16,1.0059,0.2958,7.1999,3.2746,50.7741,1.4368
6.18,1.0297,1.1889,7.2132,3.2903,49.7288,1.4226
6.2,1.0547,1.2501,7.2271,3.3061,48.6444,1.4078
6.22,1.0797,1.2499,7.2417,3.322,47.5189,1.3923
6.24,1.1047,1.2503,7.257,3.338,46.3506,1.3762
6.26,1.1296,1.2437,7.2729,3.354,45.1373,1.3594
6.28,1.1346,0.2521,7.2892,3.3698,43.8877,1.3423
6.3,1.1251,-0.4772,7.3058,3.385,42.6199,1.325
6.32,1.1154,-0.4857,7.3226,3.3997,41.3413,1.3075
6.34,1.1055,-0.4939,7.3395,3.414,40.0514,1.2899
6.36,1.0954,-0.5017,7.3566,3.4277,38.7499,1.2721
6.38,1.0853,-0.509,7.3738,3.4409,37.4364,1.2544
6.4,1.075,-0.5155,7.3912,3.4535,36.1102,1.2365
6.42,1.0645,-0.5217,7.4087,3.4657,34.771,1.2186
6.44,1.054,-0.5269,7.4262,3.4773,33.4189,1.2008
6.46,1.0434,-0.5309,7.4439,3.4884,32.053,1.183
6.48,1.0327,-0.5346,7.4617,3.4989,30.6728,1.1653
6.5,1.0219,-0.5368,7.4795,3.5089,29.2785,1.1477
6.52,1.0112,-0.5383,7.4974,3.5183,27.8697,1.1303
6.54,1.0004,-0.5381,7.5153,3.5272,26.4458,1.1131
6.56,0.9897,-0.5372,7.5332,3.5356,25.0062,1.0961
6.58,0.979,-0.5347,7.5512,3.5434,23.551,1.0794
6.6,0.9683,-0.531,7.5691,3.5507,22.0797,1.063
6.62,0.9578,-0.526,7.5871,3.5575,20.5923,1.047
6.64,0.9474,-0.5196,7.605,3.5637,19.0887,1.0313
6.66,0.9372,-0.5117,7.6229,3.5693,17.5686,1.0161
6.68,0.9272,-0.5025,7.6407,3.5744,16.0321,1.0014
6.7,0.9173,-0.4917,7.6584,3.579,14.4789,0.9871
6.72,0.9077,-0.4797,7.6761,3.5831,12.9091,0.9733
6.74,0.8984,-0.4662,7.6937,3.5866,11.323,0.9602
6.76,0.8894,-0.4512,7.7113,3.5896,9.7201,0.9475
6.78,0.8807,-0.4352,7.7287,3.5921,8.1012,0.9355
6.8,0.865,-0.7824,7.7459,3.594,6.474,0.9242
6.82,0.8401,-1.2479,7.7626,3.5955,4.8549,0.9138
6.84,0.8151,-1.25,7.7789,3.5964,3.2553,0.9041
6.86,0.7901,-1.2499,7.7947,3.5968,1.6782,0.8953
6.88,0.7651,-1.2502,7.81,3.5969,0.1269,0.8873
6.9,0.7417,-1.1688,7.8248,3.5965,-1.4183,0.7567
6.92,0.7424,0.0363,7.8397,3.5957,-3.2588,0.7673
6.94,0.7517,0.4642,7.8546,3.5943,-5.1764,0.7789
6.96,0.7616,0.4941,7.8698,3.5924,-7.0697,0.7913
6.98,0.772,0.5214,7.885,3.59,-8.9379,0.8045
7,0.7829,0.5456,7.9004,3.5871,-10.7806,0.8184
7.02,0.7943,0.5669,7.9159,3.5836,-12.5973,0.8331
7.04,0.8059,0.5844,7.9315,3.5796,-14.3875,0.8483
7.06,0.8179,0.5983,7.9472,3.5751,-16.1518,0.8641
7.08,0.8301,0.6083,7.963,3.57,-17.8903,0.8804
7.1,0.8424,0.6143,7.9789,3.5643,-19.6031,0.897
7.12,0.8547,0.6155,7.9948,3.5581,-21.2909,0.9138
7.14,0.8669,0.6124,8.0108,3.5514,-22.9552,0.9307
7.16,0.879,0.6047,8.0268,3.5441,-24.5962,0.9476
7.18,0.8909,0.5918,8.0427,3.5362,-26.2145,0.9642
7.2,0.9023,0.574,8.0587,3.5278,-27.8118,0.9805
7.22,0.9134,0.5513,8.0746,3.5188,-29.3894,0.9962
7.24,0.9238,0.5235,8.0905,3.5093,-30.9486,1.0112
7.26,0.9336,0.4909,8.1062,3.4993,-32.4908,1.0254
7.28,0.9427,0.4534,8.1218,3.4887,-34.0173,1.0384
7.3,0.9509,0.4115,8.1373,3.4777,-35.53,1.0502
7.32,0.9583,0.3654,8.1526,3.4661,-37.0302,1.0607
7.34,0.9646,0.3153,8.1677,3.4541,-38.5198,1.0696
7.36,0.9698,0.262,8.1826,3.4416,-40.0005,1.0769
7.38,0.9739,0.2057,8.1972,3.4287,-41.474,1.0824
7.4,0.9769,0.1472,8.2115,3.4154,-42.9425,1.0861
7.42,0.9786,0.0871,8.2255,3.4017,-44.4074,1.0879
7.44,0.9791,0.0259,8.2391,3.3877,-45.8704,1.0877
7.46,0.9784,-0.0355,8.2523,3.3733,-47.3335,1.0856
7.48,0.9765,-0.0965,8.2652,3.3586,-48.7988,1.0817
7.5,0.9733,-0.1565,8.2777,3.3436,-50.2677,1.0759
7.52,0.9691,-0.2147,8.2897,3.3284,-51.7421,1.0683
7.54,0.9636,-0.2704,8.3012,3.313,-53.2238,1.0592
7.56,0.9572,-0.3233,8.3122,3.2974,-54.7149,1.0485
7.58,0.9497,-0.3726,8.3228,3.2816,-56.2173,1.0365
7.6,0.9414,-0.4183,8.3329,3.2656,-57.7322,1.0232
7.62,0.9322,-0.4594,8.3424,3.2496,-59.261,1.0089
7.64,0.9223,-0.4962,8.3514,3.2335,-60.8054,0.9938
7.66,0.9117,-0.5278,8.3598,3.2174,-62.3671,0.978
7.68,0.9006,-0.555,8.3678,3.2012,-63.9481,0.9617
7.7,0.8891,-0.5771,8.3751,3.185,-65.5486,0.945
7.72,0.8772,-0.5937,8.3819,3.1688,-67.1703,0.9281
7.74,0.8651,-0.6059,8.3882,3.1527,-68.815,0.9112
7.76,0.8528,-0.6131,8.3939,3.1366,-70.4827,0.8945
7.78,0.8364,-0.8175,8.399,3.1207,-72.1703,0.878
7.8,0.8117,-1.237,8.4035,3.1051,-73.8655,0.8621
7.82,0.7867,-1.2502,8.4074,3.0899,-75.5575,0.8469
7.84,0.7617,-1.2499,8.4108,3.075,-77.2437,0.8326
7.86,0.7367,-1.2499,8.4136,3.0606,-78.9215,0.819
7.88,0.7117,-1.25,8.416,3.0465,-80.5876,0.8063
7.9,0.6867,-1.25,8.4178,3.0329,-82.2383,0.7944
7.92,0.6617,-1.25,8.4192,3.0197,-83.8696,0.7835
7.94,0.6367,-1.2497,8.4202,3.007,-85.4779,0.7735
7.96,0.6117,-1.2502,8.4209,2.9948,-87.0588,0.7643
7.98,0.5867,-1.2503,8.4211,2.9831,-88.6071,0.756
8,0.5701,-0.8315,8.4211,2.9717,-90.3026,0.5886
8.02,0.5908,1.0369,8.4205,2.9599,-92.6948,0.6129
8.04,0.6158,1.2503,8.4194,2.9476,-95.0637,0.6389
8.06,0.6408,1.2502,8.4178,2.9349,-97.3276,0.6667
8.08,0.6658,1.2496,8.4156,2.9218,-99.4932,0.696
8.1,0.6908,1.2505,8.4128,2.9083,-101.5662,0.7265
8.12,0.7158,1.2495,8.4095,2.8943,-103.5541,0.758
8.14,0.7408,1.2502,8.4055,2.8801,-105.4647,0.7901
8.16,0.7658,1.2501,8.401,2.8654,-107.3049,0.8227
8.18,0.7908,1.25,8.3958,2.8505,-109.0827,0.8552
8.2,0.8158,1.2497,8.39,2.8352,-110.8061,0.8874
8.22,0.8408,1.2501,8.3836,2.8197,-112.4824,0.9188
8.24,0.8658,1.2499,8.3765,2.8039,-114.1185,0.949
8.26,0.8908,1.2501,8.3688,2.7878,-115.7215,0.9778
8.28,0.9147,1.1961,8.3604,2.7716,-117.2971,1.0045
8.3,0.9327,0.8978,8.3514,2.7552,-118.8464,1.0289
8.32,0.948,0.7662,8.3418,2.7389,-120.3692,1.0506
8.34,0.9613,0.6623,8.3316,2.7226,-121.8691,1.0694
8.36,0.9724,0.5568,8.321,2.7063,-123.35,1.085
8.38,0.9814,0.4513,8.3097,2.6902,-124.8154,1.0976
8.4,0.9884,0.3476,8.2981,2.6743,-126.2693,1.1069
8.42,0.9933,0.2472,8.2859,2.6586,-127.7145,1.1133
